접수연도,자치구명,물건금액(만원),건물면적(㎡),건물용도,평당가격(만원)
2020,마포구,92000,59.76,아파트,1539.491299
2020,강남구,81000,28.25,아파트,2867.256637
2020,구로구,58000,84.97,아파트,682.5938567
2020,강남구,77000,32.61,아파트,2361.238884
2020,구로구,65000,84.97,아파트,764.9758738
2020,구로구,65000,84.97,아파트,764.9758738
2020,구로구,89000,83.81,아파트,1061.925785
2020,강북구,74000,84.92,아파트,871.4083844
2020,구로구,84300,149.97,아파트,562.1124225
2020,강북구,38500,59.98,아파트,641.8806269
2020,강남구,170000,84.73,아파트,2006.373185
2020,구로구,44500,59.95,아파트,742.2852377
2020,마포구,95000,59.65,아파트,1592.623638
2020,강북구,35000,71.1,아파트,492.2644163
2020,강북구,14900,18.65,아파트,798.9276139
2020,마포구,58000,59.85,아파트,969.0893901
2020,구로구,51000,58.5,아파트,871.7948718
2020,구로구,79500,84.95,아파트,935.8446145
2020,구로구,79500,84.95,아파트,935.8446145
2020,마포구,109000,142.64,아파트,764.1615255
2020,구로구,67000,84.98,아파트,788.4208049
2020,마포구,94500,84.96,아파트,1112.288136
2020,구로구,14900,43.68,아파트,341.1172161
2020,강남구,83000,34.44,아파트,2409.988386
2020,종로구,85500,106.81,아파트,800.4868458
2020,마포구,124300,59.97,아파트,2072.703018
2020,강남구,154500,84.92,아파트,1819.359397
2020,종로구,18000,56.96,아파트,316.011236
2020,마포구,171000,84.89,아파트,2014.37154
2020,마포구,120000,59.97,아파트,2001.0005
2020,마포구,143500,59.97,아파트,2392.863098
2020,강남구,104000,59.97,아파트,1734.200434
2020,마포구,84000,84.9,아파트,989.3992933
2020,마포구,86500,59.92,아파트,1443.591455
2020,구로구,84000,117.74,아파트,713.4363853
2020,강남구,39000,36.29,아파트,1074.676219
2020,구로구,18600,47.52,아파트,391.4141414
2020,마포구,105000,84.53,아파트,1242.162546
2020,구로구,82000,84.98,아파트,964.9329254
2020,마포구,95000,84.67,아파트,1122.003071
2020,마포구,85000,59.92,아파트,1418.558077
2020,마포구,178000,84.98,아파트,2094.610497
2020,구로구,53000,59.96,아파트,883.9226151
2020,마포구,80000,83.76,아파트,955.1098376
2020,구로구,56000,59.82,아파트,936.1417586
2020,마포구,71500,84.62,아파트,844.9539116
2020,구로구,28000,65.53,아파트,427.2852129
2020,강남구,139000,115.95,아파트,1198.792583
2020,마포구,31700,37.21,아파트,851.9215265
2020,마포구,85000,59.76,아파트,1422.356091
2020,강북구,45000,63.78,아파트,705.5503293
2020,구로구,77500,59.88,아파트,1294.255177
2020,강남구,139500,59.82,아파트,2331.995988
2020,구로구,27000,48.04,아파트,562.0316403
2020,강북구,32000,77.71,아파트,411.7874147
2020,구로구,27000,47.23,아파트,571.6705484
2020,강북구,69300,84.71,아파트,818.085232
2020,구로구,10300,15.11,아파트,681.6677697
2020,마포구,79500,57.44,아파트,1384.052925
2020,구로구,58500,84.56,아파트,691.8164617
2020,강남구,123000,74.74,아파트,1645.705111
2020,구로구,104000,84.99,아파트,1223.673373
2020,구로구,55000,84.96,아파트,647.3634652
2020,구로구,49000,59.73,아파트,820.3582789
2020,강북구,60000,84.99,아파트,705.9654077
2020,강남구,180000,101.95,아파트,1765.571359
2020,마포구,143000,84.99,아파트,1682.550888
2020,구로구,45000,71.06,아파트,633.2676611
2020,마포구,120000,59.98,아파트,2000.666889
2020,구로구,43000,53.51,아파트,803.5881144
2020,강남구,20300,23.9,아파트,849.3723849
2020,강남구,19500,23.66,아파트,824.1758242
2020,마포구,110000,84.73,아파트,1298.241473
2020,강남구,20300,24,아파트,845.8333333
2020,구로구,47500,84.96,아파트,559.086629
2020,구로구,31500,59.72,아파트,527.4614869
2020,마포구,91800,83.82,아파트,1095.204009
2020,구로구,12000,41.01,아파트,292.6115582
2020,강남구,200000,84.59,아파트,2364.345667
2020,구로구,32200,59.94,아파트,537.2038705
2020,구로구,137500,84.78,아파트,1621.844775
2020,강남구,173000,113.31,아파트,1526.784926
2020,강남구,221000,80.87,아파트,2732.781007
2020,강남구,465000,196.21,아파트,2369.909791
2020,강남구,465000,196.21,아파트,2369.909791
2020,구로구,31700,52.46,아파트,604.2699199
2020,마포구,54000,59.4,아파트,909.0909091
2020,마포구,103000,84.95,아파트,1212.477928
2020,구로구,79000,80.01,아파트,987.3765779
2020,강남구,312500,163.67,아파트,1909.329749
2020,종로구,70000,109.06,아파트,641.8485237
2020,구로구,57800,84.97,아파트,680.2400847
2020,강남구,470000,196.21,아파트,2395.392692
2020,마포구,54000,59.4,아파트,909.0909091
2020,마포구,100000,50.54,아파트,1978.630787
2020,강북구,72000,114.85,아파트,626.9046582
2020,마포구,46800,30.01,아파트,1559.480173
2020,강북구,66000,84.86,아파트,777.7515909
2020,강북구,74000,114.85,아파트,644.3186765
2020,강북구,78000,114.85,아파트,679.1467131
2020,종로구,89500,84.51,아파트,1059.046267
2020,마포구,149000,83.45,아파트,1785.5003
2020,구로구,50000,64.56,아파트,774.4733581
2020,구로구,55500,41.3,아파트,1343.825666
2020,강북구,48800,76.51,아파트,637.8251209
2020,마포구,125000,59.97,아파트,2084.375521
2020,강북구,48800,76.51,아파트,637.8251209
2020,종로구,89000,84.92,아파트,1048.045219
2020,종로구,95500,84.95,아파트,1124.1907
2020,강북구,42000,84.79,아파트,495.3414318
2020,구로구,54500,84.72,아파트,643.2955619
2020,마포구,72000,84.92,아파트,847.8568064
2020,구로구,54500,84.72,아파트,643.2955619
2020,마포구,140000,59.92,아파트,2336.448598
2020,강남구,32800,33.06,아파트,992.1355112
2020,강남구,21000,17.68,아파트,1187.782805
2020,강북구,45000,59.98,아파트,750.2500834
2020,구로구,56000,84.96,아파트,659.13371
2020,구로구,65000,114.95,아파트,565.4632449
2020,마포구,81000,75.7,아파트,1070.01321
2020,강북구,40750,59.82,아파트,681.2102976
2020,구로구,59500,84.73,아파트,702.2306149
2020,강북구,40750,59.82,아파트,681.2102976
2020,마포구,134500,59.92,아파트,2244.659546
2020,마포구,136200,59.97,아파트,2271.135568
2020,강남구,33000,33.06,아파트,998.185118
2020,마포구,127000,59.92,아파트,2119.492657
2020,마포구,90000,84.89,아파트,1060.195547
2020,강북구,41800,59.43,아파트,703.3484772
2020,강남구,32800,33.06,아파트,992.1355112
2020,강북구,37000,59.43,아파트,622.581188
2020,구로구,17000,55.98,아파트,303.6798857
2020,구로구,64800,84.99,아파트,762.4426403
2020,구로구,47500,84.71,아파트,560.7366309
2020,구로구,47500,84.71,아파트,560.7366309
2020,마포구,95000,84.9,아파트,1118.963486
2020,구로구,70000,66.03,아파트,1060.124186
2020,마포구,66000,84.97,아파트,776.7447334
2020,마포구,89900,84.89,아파트,1059.017552
2020,마포구,73000,84.8,아파트,860.8490566
2020,강남구,121000,84.87,아파트,1425.709909
2020,강남구,87000,39.98,아파트,2176.088044
2020,강북구,23500,45,아파트,522.2222222
2020,구로구,55000,84.69,아파트,649.4273232
2020,구로구,73000,124.19,아파트,587.8090023
2020,강북구,68000,84.99,아파트,800.0941287
2020,강남구,105000,51.76,아파트,2028.593509
2020,구로구,37700,64.45,아파트,584.9495733
2020,구로구,33500,59.9,아파트,559.2654424
2020,구로구,78000,84.83,아파트,919.4860309
2020,강북구,34500,59.96,아파트,575.3835891
2020,강남구,136000,111.38,아파트,1221.045071
2020,마포구,100500,79.83,아파트,1258.925216
2020,마포구,132000,84.94,아파트,1554.038145
2020,구로구,18500,58.11,아파트,318.3617278
2020,강남구,70000,79.48,아파트,880.7247106
2020,강북구,62000,59.96,아파트,1034.022682
2020,마포구,125000,128.26,아파트,974.5828785
2020,마포구,174000,191.53,아파트,908.4738683
2020,구로구,74900,84.91,아파트,882.1104699
2020,강남구,109000,105.99,아파트,1028.398906
2020,구로구,42900,59.96,아파트,715.4769847
2020,강북구,64500,84.87,아파트,759.9858607
2020,강남구,230000,242.82,아파트,947.20369
2020,종로구,143000,59.9,아파트,2387.312187
2020,구로구,77000,59.88,아파트,1285.905144
2020,강남구,165000,84.93,아파트,1942.776404
2020,강북구,76000,114.88,아파트,661.5598886
2020,강북구,90000,84.67,아파트,1062.950278
2020,강남구,270000,122.81,아파트,2198.518036
2020,마포구,118000,72.19,아파트,1634.575426
2020,강북구,68000,84.71,아파트,802.7387558
2020,강남구,34000,18.62,아파트,1825.993555
2020,강북구,87000,84.29,아파트,1032.150908
2020,구로구,143000,128.41,아파트,1113.620435
2020,강남구,150000,91.95,아파트,1631.32137
2020,강북구,73000,59.33,아파트,1230.406203
2020,강남구,260000,76.17,아파트,3413.417356
2020,강남구,255000,84.99,아파트,3000.352983
2020,강남구,115000,84.97,아파트,1353.418854
2020,구로구,26000,57.74,아파트,450.2944233
2020,종로구,29800,38.32,아파트,777.6617954
2020,구로구,59900,84.56,아파트,708.3727531
2020,강북구,70000,114.78,아파트,609.8623454
2020,강남구,195000,84.9,아파트,2296.819788
2020,강북구,63000,84.99,아파트,741.2636781
2020,강남구,280000,99.97,아파트,2800.840252
2020,구로구,94900,84.96,아파트,1116.996234
2020,구로구,15200,31.76,아파트,478.5894207
2020,마포구,76000,59.73,아파트,1272.392433
2020,구로구,56000,84.94,아파트,659.2889098
2020,마포구,62000,71.42,아파트,868.1041725
2020,구로구,49500,84.98,아파트,582.4899976
2020,구로구,56000,59.82,아파트,936.1417586
2020,강남구,215000,102.22,아파트,2103.306594
2020,구로구,76700,84.99,아파트,902.4591128
2020,강북구,29800,59.16,아파트,503.7187289
2020,강북구,59000,84.88,아파트,695.0989632
2020,구로구,67900,59.94,아파트,1132.799466
2020,강남구,200000,82.5,아파트,2424.242424
2020,구로구,80000,114.99,아파트,695.7126707
2020,구로구,71400,84.99,아파트,840.0988352
2020,구로구,63800,82.3,아파트,775.2126367
2020,강남구,446000,196.7,아파트,2267.412303
2020,구로구,63000,79.97,아파트,787.7954233
2020,강남구,188000,60,아파트,3133.333333
2020,강남구,72000,71.78,아파트,1003.064921
2020,구로구,39750,71.1,아파트,559.07173
2020,강남구,188000,60,아파트,3133.333333
2020,구로구,72300,59.73,아파트,1210.447012
2020,강남구,245000,187.8,아파트,1304.57934
2020,구로구,47400,84.96,아파트,557.9096045
2020,구로구,76000,101.99,아파트,745.1710952
2020,구로구,68000,84.97,아파트,800.2824526
2020,구로구,70500,84.97,아파트,829.7046016
2020,구로구,89800,84.17,아파트,1066.88844
2020,구로구,77000,84.99,아파트,905.9889399
2020,종로구,10500,12.78,아파트,821.5962441
2020,마포구,134800,59.93,아파트,2249.290839
2020,구로구,63300,58.03,아파트,1090.815096
2020,종로구,10500,12.78,아파트,821.5962441
2020,마포구,132000,83.87,아파트,1573.864314
2020,마포구,137000,59.92,아파트,2286.381842
2020,마포구,137000,59.92,아파트,2286.381842
2020,구로구,39000,45.56,아파트,856.0140474
2020,구로구,82500,84.93,아파트,971.388202
2020,강북구,55000,84.86,아파트,648.1263257
2020,마포구,154500,115.78,아파트,1334.427362
2020,구로구,13800,15.75,아파트,876.1904762
2020,마포구,118000,84.6,아파트,1394.799054
2020,강북구,65000,134.27,아파트,484.0992031
2020,구로구,11000,14.58,아파트,754.4581619
2020,구로구,33000,84.89,아파트,388.7383673
2020,구로구,29900,84.89,아파트,352.2205207
2020,구로구,107000,84.79,아파트,1261.941267
2020,구로구,55500,59.78,아파트,928.4041485
2020,구로구,105300,84.79,아파트,1241.891733
2020,마포구,169000,84.94,아파트,1989.639746
2020,마포구,127400,84.85,아파트,1501.473188
2020,마포구,111000,59.43,아파트,1867.743564
2020,마포구,187000,114.59,아파트,1631.905053
2020,강남구,99000,33.18,아파트,2983.725136
2020,강남구,100000,33.18,아파트,3013.863773
2020,구로구,12200,40.68,아파트,299.9016716
2020,마포구,85000,84.69,아파트,1003.660409
2020,종로구,95000,84.9,아파트,1118.963486
2020,구로구,82500,84.88,아파트,971.9604147
2020,구로구,38000,84.41,아파트,450.1836275
2020,마포구,48500,30.01,아파트,1616.127957
2020,마포구,45000,30.01,아파트,1499.500167
2020,강북구,36900,59.82,아파트,616.8505517
2020,강북구,60000,84.89,아파트,706.7970315
2020,마포구,95000,84.85,아파트,1119.622864
2020,마포구,63000,107.48,아파트,586.1555638
2020,구로구,45000,84.86,아파트,530.2851756
2020,강북구,51000,60,아파트,850
2020,마포구,109000,59.97,아파트,1817.575454
2020,강북구,47300,84.99,아파트,556.5360631
2020,마포구,135000,121.27,아파트,1113.218438
2020,강남구,44000,46.23,아파트,951.7629245
2020,마포구,125000,84.94,아파트,1471.627031
2020,강남구,85000,146.11,아파트,581.7534734
2020,마포구,89000,92.45,아파트,962.6825311
2020,구로구,54800,64.39,아파트,851.0638298
2020,마포구,75000,49.8,아파트,1506.024096
2020,마포구,86500,84.66,아파트,1021.733995
2020,구로구,29900,43.74,아파트,683.5848194
2020,강북구,68500,59.33,아파트,1154.559245
2020,강북구,84300,84.15,아파트,1001.782531
2020,강북구,86700,84.15,아파트,1030.30303
2020,강북구,88000,84.29,아파트,1044.014711
2020,마포구,130000,84.99,아파트,1529.591717
2020,강남구,175000,110.68,아파트,1581.134803
2020,구로구,54000,84.86,아파트,636.3422107
2020,강남구,185000,108.2,아파트,1709.796673
2020,강남구,188000,78.93,아파트,2381.857342
2020,구로구,40000,102.99,아파트,388.3872221
2020,구로구,81500,59.9,아파트,1360.601002
2020,구로구,77900,59.88,아파트,1300.935204
2020,강남구,172000,84.92,아파트,2025.435704
2020,종로구,72700,59.95,아파트,1212.677231
2020,마포구,89000,84.8,아파트,1049.528302
2020,구로구,20100,41.4,아파트,485.5072464
2020,강남구,114000,59.89,아파트,1903.489731
2020,구로구,147000,128.41,아파트,1144.770656
2020,강북구,68000,84.55,아파트,804.2578356
2020,구로구,125000,169.2,아파트,738.7706856
2020,강북구,84000,84.92,아파트,989.1662741
2020,구로구,133000,138.41,아파트,960.9132288
2020,강북구,79800,59.96,아파트,1330.887258
2020,마포구,148700,84.92,아파트,1751.059821
2020,구로구,105900,84.99,아파트,1246.028945
2020,강남구,248000,84.94,아파트,2919.708029
2020,마포구,115000,59.9,아파트,1919.866444
2020,강남구,264000,84.95,아파트,3107.710418
2020,강남구,300000,142.06,아파트,2111.783753
2020,강북구,86000,84.97,아파트,1012.121925
2020,강남구,169500,101.94,아파트,1662.74279
2020,구로구,43500,84.78,아파트,513.0927105
2020,구로구,67000,84.9,아파트,789.163722
2020,강남구,178000,101.94,아파트,1746.125172
2020,구로구,60900,84.97,아파트,716.7235495
2020,구로구,73000,84.97,아파트,859.1267506
2020,마포구,126000,59.99,아파트,2100.350058
2020,강남구,389000,157.36,아파트,2472.038638
2020,강남구,389000,157.36,아파트,2472.038638
2020,종로구,117990,114.9,아파트,1026.89295
2020,구로구,49500,61.77,아파트,801.3598834
2020,구로구,56000,59.94,아파트,934.2676009
2020,마포구,44500,59.61,아파트,746.5190404
2020,구로구,40000,44.78,아파트,893.2559178
2020,강북구,60000,59.98,아파트,1000.333444
2020,마포구,99700,59.99,아파트,1661.943657
2020,강남구,174500,84.74,아파트,2059.240028
2020,마포구,128500,84.58,아파트,1519.271695
2020,구로구,60000,50.03,아파트,1199.280432
2020,강북구,61000,59.98,아파트,1017.005669
2020,강남구,181500,149.99,아파트,1210.080672
2020,구로구,60300,59.49,아파트,1013.615734
2020,구로구,62000,59.49,아파트,1042.191965
2020,구로구,60300,59.49,아파트,1013.615734
2020,마포구,105000,84.95,아파트,1236.021189
2020,강남구,187000,114.5,아파트,1633.187773
2020,강남구,158000,84.99,아파트,1859.04224
2020,구로구,31800,59.72,아파트,532.4849297
2020,구로구,31800,59.72,아파트,532.4849297
2020,마포구,107800,59.76,아파트,1803.882195
2020,마포구,98000,84.45,아파트,1160.44997
2020,구로구,88000,83.81,아파트,1049.994034
2020,구로구,53500,41.3,아파트,1295.399516
2020,강남구,26400,25.89,아파트,1019.698725
2020,마포구,44700,57.36,아파트,779.2887029
